time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-03-11 18:00:00,39.2,10.4,30.0,0.0,,0.0,0.0,,1014.0,,2.0
2025-03-11 19:00:00,42.8,10.2,26.0,0.0,,10.0,4.7,,1013.0,,2.0
2025-03-11 20:00:00,44.6,12.6,27.0,0.0,,50.0,5.8,,1012.0,,3.0
2025-03-11 21:00:00,44.6,10.0,24.0,0.0,,100.0,4.3,,1012.0,,3.0
2025-03-11 22:00:00,44.6,14.4,29.0,0.0,,60.0,4.7,,1012.0,,3.0
2025-03-11 23:00:00,42.8,17.6,36.0,0.0,,0.0,0.0,,1012.0,,3.0
2025-03-12 00:00:00,39.2,15.6,38.0,0.0,,94.0,4.2,,1011.0,,3.0
2025-03-12 01:00:00,37.4,15.8,41.0,0.0,,0.0,0.0,,1011.0,,3.0
2025-03-12 02:00:00,37.4,17.4,44.0,0.0,,0.0,0.0,,1011.0,,3.0
2025-03-12 03:00:00,32.9,20.5,60.0,0.0,,105.0,7.1,,1010.6,,3.0
2025-03-12 04:00:00,39.2,19.6,45.0,0.0,,100.0,5.8,,1010.0,,3.0
2025-03-12 05:00:00,37.4,21.4,52.0,0.0,,90.0,4.6,,1009.0,,3.0
2025-03-12 06:00:00,37.4,21.4,52.0,0.0,,0.0,0.0,,1010.0,,3.0
2025-03-12 07:00:00,35.6,21.0,55.0,0.0,,90.0,3.4,,1010.3,,3.0
2025-03-12 08:00:00,32.0,21.6,65.0,0.0,,125.0,7.0,,1009.8,,3.0
2025-03-12 09:00:00,31.5,21.7,67.0,0.0,,144.0,6.7,,1009.2,,3.0
2025-03-12 10:00:00,30.6,22.3,71.0,0.0,,147.0,6.5,,1009.2,,3.0
2025-03-12 11:00:00,30.4,22.5,72.0,0.0,,146.0,6.5,,1009.3,,3.0
2025-03-12 12:00:00,29.8,22.6,74.0,0.0,,145.0,7.0,,1009.4,,3.0
2025-03-12 13:00:00,30.0,22.8,74.0,0.0,,149.0,7.4,,1009.7,,3.0
2025-03-12 14:00:00,32.7,23.7,69.0,0.0,,155.0,7.4,,1009.8,,3.0
2025-03-12 15:00:00,36.1,24.4,62.0,0.0,,164.0,6.3,,1009.8,,3.0
2025-03-12 16:00:00,39.4,27.0,61.0,0.0,,169.0,4.5,,1009.6,,3.0
2025-03-12 17:00:00,43.3,30.4,60.0,0.0,,195.0,3.1,,1009.4,,3.0
2025-03-12 18:00:00,46.4,32.4,58.0,0.0,,216.0,2.9,,1009.1,,3.0
2025-03-12 19:00:00,49.1,34.9,58.0,0.0,,230.0,3.1,,1008.8,,3.0
2025-03-12 20:00:00,50.9,35.8,56.0,0.0,,243.0,3.4,,1008.3,,3.0
2025-03-12 21:00:00,52.0,36.3,55.0,0.0,,253.0,3.8,,1008.1,,3.0
2025-03-12 22:00:00,52.3,35.8,53.0,0.0,,285.0,4.0,,1008.3,,3.0
2025-03-12 23:00:00,51.4,37.9,60.0,0.0,,306.0,2.5,,1008.3,,3.0
2025-03-13 00:00:00,47.7,34.9,61.0,0.0,,274.0,1.6,,1008.7,,3.0
2025-03-13 01:00:00,45.1,32.9,62.0,0.0,,210.0,1.6,,1009.2,,3.0
2025-03-13 02:00:00,42.8,31.8,65.0,0.0,,358.0,3.8,,1009.5,,3.0
2025-03-13 03:00:00,39.7,30.7,70.0,0.0,,60.0,3.1,,1009.8,,3.0
2025-03-13 04:00:00,37.9,30.4,74.0,0.0,,114.0,2.2,,1010.2,,3.0
2025-03-13 05:00:00,36.3,30.2,78.0,0.0,,115.0,2.9,,1010.3,,3.0
2025-03-13 06:00:00,34.9,30.0,82.0,0.0,,112.0,2.9,,1010.1,,3.0
2025-03-13 07:00:00,34.0,29.7,84.0,0.0,,114.0,3.1,,1010.2,,3.0
2025-03-13 08:00:00,32.5,29.3,88.0,0.0,,114.0,3.8,,1010.3,,3.0
2025-03-13 09:00:00,31.6,29.3,91.0,0.0,,122.0,4.2,,1010.0,,3.0
2025-03-13 10:00:00,32.2,29.7,90.0,0.0,,129.0,5.2,,1010.0,,3.0
2025-03-13 11:00:00,32.9,29.7,88.0,0.0,,132.0,5.6,,1010.1,,3.0
2025-03-13 12:00:00,33.4,29.5,85.0,0.0,,122.0,6.3,,1009.9,,3.0
2025-03-13 13:00:00,34.0,29.3,83.0,0.0,,120.0,7.0,,1010.0,,3.0
2025-03-13 14:00:00,37.4,31.1,78.0,0.0,,123.0,8.1,,1010.2,,3.0
2025-03-13 15:00:00,42.1,33.4,71.0,0.0,,127.0,6.3,,1010.5,,3.0
2025-03-13 16:00:00,46.8,35.2,64.0,0.0,,126.0,7.4,,1010.4,,3.0
2025-03-13 17:00:00,51.8,36.7,56.0,0.0,,128.0,9.2,,1009.6,,2.0
2025-03-13 18:00:00,55.4,38.1,52.0,0.0,,132.0,10.5,,1008.4,,2.0
2025-03-13 19:00:00,58.1,39.0,49.0,0.0,,136.0,11.2,,1007.1,,3.0
2025-03-13 20:00:00,59.4,39.7,48.0,0.0,,144.0,11.6,,1005.7,,3.0
2025-03-13 21:00:00,60.8,40.5,47.0,0.0,,142.0,12.3,,1004.4,,3.0
2025-03-13 22:00:00,61.5,41.7,48.0,0.0,,143.0,12.6,,1003.5,,2.0
2025-03-13 23:00:00,59.7,43.0,54.0,0.0,,134.0,11.2,,1002.7,,3.0
2025-03-14 00:00:00,56.1,41.9,59.0,0.0,,136.0,11.6,,1002.4,,3.0
2025-03-14 01:00:00,54.0,41.2,62.0,0.0,,142.0,11.9,,1002.7,,3.0
2025-03-14 02:00:00,52.0,41.0,66.0,0.0,,148.0,11.4,,1002.7,,3.0
2025-03-14 03:00:00,50.5,41.2,70.0,0.0,,150.0,11.6,,1002.6,,3.0
2025-03-14 04:00:00,49.5,41.9,75.0,0.0,,154.0,11.9,,1002.3,,3.0
2025-03-14 05:00:00,48.2,42.3,80.0,0.0,,156.0,11.9,,1001.9,,3.0
2025-03-14 06:00:00,47.3,42.8,84.0,0.0,,153.0,11.6,,1001.4,,3.0
2025-03-14 07:00:00,46.4,43.0,88.0,0.0,,150.0,11.4,,1001.0,,3.0
2025-03-14 08:00:00,46.2,43.5,90.0,0.0,,148.0,11.4,,1000.4,,3.0
2025-03-14 09:00:00,46.2,43.7,91.0,0.0,,145.0,11.9,,999.4,,3.0
2025-03-14 10:00:00,45.7,43.5,92.0,0.0,,137.0,12.1,,998.5,,3.0
2025-03-14 11:00:00,45.3,43.2,92.0,0.0,,133.0,12.7,,997.7,,3.0
2025-03-14 12:00:00,45.0,43.3,94.0,0.0,,129.0,13.0,,997.1,,3.0
2025-03-14 13:00:00,45.5,43.9,94.0,0.0,,130.0,13.4,,996.5,,3.0
2025-03-14 14:00:00,47.5,45.9,94.0,0.0,,130.0,14.1,,995.9,,3.0
2025-03-14 15:00:00,51.6,48.6,89.0,0.0,,134.0,13.4,,995.1,,3.0
2025-03-14 16:00:00,56.1,51.1,83.0,0.0,,133.0,14.5,,994.2,,3.0
2025-03-14 17:00:00,60.1,53.2,78.0,0.0,,128.0,13.0,,992.5,,3.0
2025-03-14 18:00:00,63.7,54.1,71.0,0.0,,136.0,14.8,,991.0,,3.0
2025-03-14 19:00:00,67.3,54.3,63.0,0.0,,139.0,14.8,,989.2,,3.0
2025-03-14 20:00:00,70.0,54.1,57.0,0.0,,140.0,15.7,,987.3,,1.0
2025-03-14 21:00:00,70.7,52.7,53.0,0.0,,136.0,16.3,,986.0,,2.0
2025-03-14 22:00:00,69.3,53.4,57.0,0.0,,132.0,13.9,,985.5,,3.0
2025-03-14 23:00:00,66.7,52.3,60.0,0.0,,122.0,13.0,,985.0,,3.0
2025-03-15 00:00:00,63.9,50.5,62.0,0.0,,113.0,14.1,,983.9,,3.0
2025-03-15 06:00:00,50.7,49.6,96.0,,,93.0,9.4,,979.8,,
2025-03-15 12:00:00,47.7,46.6,96.0,,,200.0,7.6,,978.1,,
2025-03-15 18:00:00,38.8,38.3,98.0,,,265.0,13.0,,982.4,,
2025-03-16 00:00:00,29.7,21.0,70.0,,,308.0,15.4,,994.0,,
2025-03-16 06:00:00,25.0,11.8,57.0,,,321.0,16.5,,1002.7,,
2025-03-16 12:00:00,18.3,6.8,60.0,,,319.0,13.9,,1010.6,,
2025-03-16 18:00:00,30.6,10.2,42.0,,,299.0,11.9,,1015.2,,
2025-03-17 00:00:00,30.4,13.5,49.0,,,278.0,9.4,,1018.1,,
2025-03-17 06:00:00,24.6,15.3,67.0,,,230.0,5.2,,1020.4,,
2025-03-17 12:00:00,27.0,14.9,60.0,,,168.0,10.1,,1016.7,,
2025-03-17 18:00:00,48.7,28.9,46.0,,,213.0,11.9,,1009.6,,
2025-03-18 00:00:00,50.0,35.4,57.0,,,234.0,7.6,,1008.4,,
2025-03-18 06:00:00,35.4,30.2,81.0,,,303.0,3.1,,1011.5,,
2025-03-18 12:00:00,33.3,29.5,86.0,,,61.0,7.4,,1012.6,,
2025-03-18 18:00:00,49.1,34.5,57.0,,,73.0,10.1,,1010.7,,
2025-03-19 00:00:00,51.4,37.2,58.0,,,80.0,11.2,,1004.8,,
2025-03-19 06:00:00,41.0,34.3,77.0,,,64.0,10.9,,1005.6,,
2025-03-19 12:00:00,33.1,27.5,80.0,,,26.0,12.3,,1007.6,,
2025-03-19 18:00:00,42.1,27.1,55.0,,,21.0,15.9,,1009.3,,
2025-03-20 00:00:00,34.3,24.1,66.0,,,24.0,18.8,,1011.6,,
2025-03-20 06:00:00,31.8,24.8,75.0,,,19.0,15.4,,1012.8,,
2025-03-20 12:00:00,25.0,17.2,72.0,,,355.0,13.7,,1018.0,,
2025-03-20 18:00:00,32.5,16.3,51.0,,,356.0,11.2,,1020.3,,
2025-03-21 00:00:00,35.2,16.5,46.0,,,320.0,5.6,,1020.4,,
2025-03-21 06:00:00,27.5,17.6,66.0,,,261.0,4.0,,1020.7,,
2025-03-21 10:00:00,35.6,26.8,70.0,,,180.0,6.8,,999.0,,
2025-03-21 11:00:00,37.4,28.6,70.0,,,190.0,5.6,,999.0,,
2025-03-21 12:00:00,37.4,28.6,70.0,,,200.0,5.8,,999.0,,
2025-03-21 13:00:00,41.0,30.2,65.0,,,300.0,8.1,,1000.0,,
2025-03-21 14:00:00,44.6,32.0,61.0,,,270.0,7.0,,1000.0,,
2025-03-21 15:00:00,46.4,30.2,53.0,,,290.0,4.3,,1000.0,,
2025-03-21 16:00:00,48.2,28.4,46.0,,,350.0,9.2,,1000.0,,
2025-03-21 17:00:00,51.8,28.2,40.0,0.004,,330.0,12.7,,1001.0,,7.0
2025-03-21 18:00:00,50.0,28.4,43.0,0.004,,340.0,13.7,,1002.0,,7.0
2025-03-21 19:00:00,48.2,28.4,46.0,0.0,,320.0,14.9,,1002.0,,3.0
2025-03-21 20:00:00,48.2,28.4,46.0,0.0,,320.0,17.4,,1002.0,,3.0
2025-03-21 21:00:00,48.2,25.0,40.0,0.0,,300.0,14.9,,1003.0,,3.0
2025-03-21 22:00:00,48.2,21.2,34.0,0.0,,320.0,16.2,,1004.0,,1.0
2025-03-21 23:00:00,44.6,10.0,24.0,0.0,,320.0,19.9,,1005.0,,3.0
2025-03-22 00:00:00,37.4,10.2,32.0,0.0,,320.0,17.2,,1007.0,,1.0
2025-03-22 01:00:00,35.6,7.2,30.0,0.0,,330.0,18.6,,1009.0,,1.0
2025-03-22 02:00:00,33.8,7.0,32.0,0.0,,320.0,18.6,,1010.0,,1.0
2025-03-22 03:00:00,27.9,9.7,46.0,0.0,,314.0,12.7,,1012.9,,1.0
2025-03-22 04:00:00,28.4,4.8,36.0,0.0,,320.0,13.9,,1012.0,,1.0
2025-03-22 05:00:00,26.6,3.2,36.0,0.0,,340.0,12.4,,1012.0,,1.0
2025-03-22 06:00:00,24.8,5.0,42.0,0.0,,340.0,9.2,,1013.0,,1.0
2025-03-22 07:00:00,21.2,6.8,53.0,0.0,,340.0,7.0,,1014.0,,1.0
2025-03-22 08:00:00,19.4,6.6,57.0,0.0,,320.0,5.8,,1014.0,,1.0
2025-03-22 09:00:00,19.4,6.6,57.0,0.0,,360.0,5.6,,1015.0,,1.0
2025-03-22 10:00:00,17.6,5.0,57.0,0.0,,20.0,4.7,,1015.0,,1.0
2025-03-22 11:00:00,17.6,5.0,57.0,0.0,,0.0,0.0,,1016.0,,1.0
2025-03-22 12:00:00,17.6,10.4,73.0,0.0,,2.0,3.4,,1017.0,,1.0
2025-03-22 13:00:00,19.4,3.4,49.0,0.0,,30.0,4.7,,1017.0,,1.0
2025-03-22 14:00:00,24.8,3.4,39.0,0.0,,100.0,5.8,,1017.0,,1.0
2025-03-22 15:00:00,26.6,1.4,33.0,0.0,,115.0,3.8,,1017.0,,1.0
2025-03-22 16:00:00,28.4,-0.6,28.0,0.0,,120.0,3.7,,1017.0,,1.0
2025-03-22 17:00:00,28.9,5.4,36.0,0.0,,137.0,4.0,,1018.3,,1.0
2025-03-22 18:00:00,32.0,9.9,39.0,0.0,,154.0,5.2,,1017.6,,1.0
2025-03-22 19:00:00,34.7,12.7,40.0,0.0,,150.0,6.7,,1016.5,,1.0
2025-03-22 20:00:00,39.2,5.4,24.0,0.0,,150.0,13.7,,1013.0,,1.0
2025-03-22 21:00:00,39.2,7.2,26.0,0.0,,140.0,13.9,,1012.0,,1.0
2025-03-22 22:00:00,42.8,10.2,26.0,0.0,,140.0,8.1,,1011.0,,3.0
2025-03-22 23:00:00,42.8,11.8,28.0,0.0,,140.0,10.3,,1011.0,,3.0
2025-03-23 00:00:00,41.0,16.0,36.0,0.0,,140.0,10.3,,1011.0,,3.0
2025-03-23 01:00:00,39.2,19.6,45.0,0.0,,130.0,8.1,,1011.0,,3.0
2025-03-23 02:00:00,39.2,19.6,45.0,0.0,,140.0,11.4,,1010.0,,3.0
2025-03-23 03:00:00,34.5,20.8,57.0,0.0,,147.0,13.0,,1010.5,,3.0
2025-03-23 04:00:00,37.4,26.8,65.0,0.008,,140.0,11.8,,1009.0,,14.0
2025-03-23 05:00:00,37.4,28.6,70.0,0.055,,110.0,11.4,,1006.0,,16.0
2025-03-23 06:00:00,39.2,28.4,65.0,0.031,,110.0,11.5,,1006.0,,15.0
2025-03-23 07:00:00,41.0,28.6,61.0,0.0,,110.0,12.7,,1003.0,,3.0
2025-03-23 08:00:00,42.8,28.6,57.0,0.016,,120.0,14.9,,1002.0,,12.0
2025-03-23 09:00:00,42.8,28.6,57.0,0.0,,130.0,16.2,,1000.0,,3.0
2025-03-23 10:00:00,42.8,30.2,61.0,0.0,,140.0,13.9,,1000.0,,1.0
2025-03-23 11:00:00,42.8,30.2,61.0,0.0,,150.0,16.1,,1000.0,,1.0
2025-03-23 12:00:00,42.8,30.2,61.0,0.0,,150.0,16.1,,999.0,,3.0
2025-03-23 13:00:00,44.6,30.4,57.0,0.0,,170.0,14.9,,999.0,,3.0
2025-03-23 14:00:00,46.4,33.6,61.0,0.0,,170.0,16.1,,998.0,,3.0
2025-03-23 15:00:00,44.6,34.0,66.0,0.0,,250.0,12.7,,999.0,,3.0
2025-03-23 16:00:00,44.6,34.0,66.0,0.0,,270.0,17.4,,1000.0,,3.0
2025-03-23 17:00:00,42.8,31.8,65.0,0.0,,280.0,23.0,,1000.0,,3.0
2025-03-23 18:00:00,41.0,30.2,65.0,0.0,,290.0,23.0,,1001.0,,3.0
2025-03-23 19:00:00,40.5,31.1,69.0,0.0,,289.0,18.1,,1001.5,,3.0
2025-03-23 20:00:00,35.6,28.4,75.0,0.0,,280.0,23.0,,1002.0,,3.0
2025-03-23 21:00:00,37.4,26.8,65.0,0.0,,300.0,27.3,,1003.0,,3.0
2025-03-23 22:00:00,35.6,25.0,65.0,0.0,,300.0,20.5,,1004.0,,3.0
2025-03-23 23:00:00,35.6,25.0,65.0,0.0,,300.0,20.5,,1005.0,,3.0
2025-03-24 00:00:00,33.8,22.8,64.0,0.0,,300.0,17.4,,1006.0,,3.0
2025-03-24 01:00:00,30.2,24.8,80.0,0.0,,300.0,20.5,,1006.0,,3.0
2025-03-24 02:00:00,30.2,21.2,69.0,0.0,,300.0,18.6,,1007.0,,3.0
2025-03-24 03:00:00,29.8,21.6,71.0,0.0,,298.0,15.7,,1009.0,,3.0
2025-03-24 04:00:00,28.4,19.6,69.0,0.0,,290.0,14.9,,1008.0,,3.0
2025-03-24 05:00:00,28.4,19.6,69.0,0.0,,300.0,24.2,,1008.0,,3.0
2025-03-24 06:00:00,28.4,19.6,69.0,0.0,,300.0,12.4,,1008.0,,3.0
2025-03-24 07:00:00,28.4,19.6,69.0,0.0,,300.0,12.4,,1008.0,,3.0
2025-03-24 08:00:00,28.4,19.6,69.0,0.0,,290.0,14.9,,1008.0,,3.0
2025-03-24 09:00:00,26.6,19.4,74.0,0.0,,300.0,12.7,,1008.0,,2.0
2025-03-24 10:00:00,24.8,19.6,80.0,0.0,,290.0,11.5,,1009.0,,2.0
2025-03-24 11:00:00,24.8,17.6,74.0,0.0,,290.0,10.3,,1010.0,,1.0
2025-03-24 12:00:00,24.8,17.6,74.0,0.0,,290.0,11.4,,1010.0,,1.0
2025-03-24 13:00:00,28.4,17.8,64.0,0.0,,290.0,11.8,,1011.0,,1.0
2025-03-24 14:00:00,32.0,16.0,51.0,0.0,,300.0,12.4,,1011.0,,1.0
2025-03-24 15:00:00,35.6,12.4,38.0,0.0,,300.0,13.7,,1011.0,,1.0
2025-03-24 16:00:00,39.2,8.8,28.0,0.0,,330.0,12.7,,1011.0,,1.0
2025-03-24 17:00:00,42.8,10.2,26.0,0.0,,280.0,8.1,,1011.0,,1.0
2025-03-24 18:00:00,42.8,10.2,26.0,0.0,,280.0,11.8,,1011.0,,1.0
2025-03-24 19:00:00,46.4,10.6,23.0,0.0,,260.0,9.2,,1011.0,,1.0
2025-03-24 20:00:00,48.2,12.0,23.0,0.0,,270.0,11.4,,1011.0,,1.0
2025-03-24 21:00:00,48.2,14.0,25.0,0.0,,300.0,11.8,,1011.0,,1.0
2025-03-24 22:00:00,48.2,15.8,27.0,0.0,,330.0,13.9,,1012.0,,1.0
2025-03-24 23:00:00,44.6,15.8,31.0,0.0,,330.0,11.4,,1012.0,,2.0
2025-03-25 00:00:00,42.8,15.6,33.0,0.0,,316.0,4.9,,1012.0,,3.0
2025-03-25 01:00:00,37.4,17.4,44.0,0.0,,312.0,4.2,,1013.0,,3.0
2025-03-25 02:00:00,33.8,19.4,55.0,0.0,,20.0,3.4,,1013.0,,3.0
2025-03-25 03:00:00,35.1,23.0,61.0,0.0,,322.0,6.0,,1014.0,,3.0
2025-03-25 04:00:00,30.2,19.4,64.0,0.0,,0.0,0.0,,1014.0,,3.0
2025-03-25 05:00:00,28.4,19.6,69.0,0.0,,349.0,4.2,,1014.0,,3.0
2025-03-25 06:00:00,28.4,19.6,69.0,0.0,,340.0,3.4,,1015.0,,3.0
2025-03-25 07:00:00,26.6,17.4,68.0,0.0,,310.0,4.7,,1015.0,,3.0
2025-03-25 08:00:00,28.4,17.8,64.0,0.0,,300.0,3.7,,1016.0,,3.0
2025-03-25 09:00:00,26.6,17.4,68.0,0.0,,0.0,0.0,,1016.0,,2.0
2025-03-25 10:00:00,28.4,19.6,69.0,0.0,,0.0,0.0,,1017.0,,2.0
2025-03-25 11:00:00,24.8,19.6,80.0,0.0,,0.0,0.0,,1017.0,,2.0
2025-03-25 12:00:00,26.6,21.2,80.0,0.0,,0.0,0.0,,1018.0,,1.0
2025-03-25 13:00:00,33.8,24.6,69.0,0.0,,270.0,3.4,,1018.0,,1.0
2025-03-25 14:00:00,41.0,24.8,52.0,0.0,,270.0,5.8,,1019.0,,1.0
2025-03-25 15:00:00,44.6,22.8,42.0,0.0,,260.0,9.2,,1019.0,,1.0
2025-03-25 16:00:00,48.2,21.2,34.0,0.0,,280.0,10.6,,1018.0,,1.0
2025-03-25 17:00:00,51.8,19.8,28.0,0.0,,310.0,12.7,,1018.0,,2.0
2025-03-25 18:00:00,53.6,17.6,24.0,0.016,,310.0,17.4,,1018.0,,17.0
2025-03-25 19:00:00,51.8,19.8,28.0,0.008,,320.0,14.9,,1018.0,,17.0
2025-03-25 20:00:00,53.6,19.6,26.0,0.0,,320.0,9.2,,1018.0,,3.0
2025-03-25 21:00:00,53.6,19.6,26.0,0.0,,280.0,13.7,,1018.0,,3.0
2025-03-25 22:00:00,51.8,21.4,30.0,0.0,,270.0,11.4,,1018.0,,3.0
2025-03-25 23:00:00,51.8,21.4,30.0,0.0,,270.0,9.2,,1018.0,,3.0
2025-03-26 00:00:00,48.2,26.8,43.0,0.0,,270.0,9.3,,1019.0,,3.0
2025-03-26 01:00:00,44.6,28.6,53.0,0.0,,260.0,7.0,,1020.0,,3.0
2025-03-26 02:00:00,42.8,30.2,61.0,0.0,,270.0,7.0,,1020.0,,3.0
2025-03-26 03:00:00,41.4,30.6,65.0,0.0,,268.0,7.4,,1021.1,,3.0
2025-03-26 04:00:00,37.4,30.2,75.0,0.0,,270.0,4.3,,1021.0,,3.0
2025-03-26 05:00:00,35.6,30.4,81.0,0.0,,290.0,3.4,,1021.0,,2.0
2025-03-26 06:00:00,33.8,28.2,80.0,0.0,,0.0,0.0,,1021.0,,1.0
2025-03-26 07:00:00,33.8,28.2,80.0,0.0,,0.0,0.0,,1021.0,,1.0
2025-03-26 08:00:00,30.2,30.2,100.0,0.0,,270.0,3.4,,1021.0,,1.0
2025-03-26 09:00:00,32.0,30.2,93.0,0.0,,301.0,5.2,,1021.0,,1.0
2025-03-26 10:00:00,32.0,30.2,93.0,0.0,,0.0,0.0,,1022.0,,1.0
2025-03-26 11:00:00,26.6,24.8,93.0,0.0,,0.0,0.0,,1022.0,,1.0
2025-03-26 12:00:00,28.4,28.4,100.0,0.0,,0.0,0.0,,1022.0,,1.0
2025-03-26 13:00:00,37.4,35.6,93.0,0.0,,0.0,0.0,,1022.0,,2.0
2025-03-26 14:00:00,44.6,35.8,71.0,0.0,,230.0,5.8,,1022.0,,2.0
2025-03-26 15:00:00,46.4,33.6,61.0,0.0,,240.0,8.1,,1022.0,,1.0
2025-03-26 16:00:00,51.8,32.2,47.0,0.0,,300.0,8.1,,1022.0,,1.0
2025-03-26 17:00:00,53.6,28.6,38.0,0.0,,290.0,6.8,,1021.0,,1.0
2025-03-26 18:00:00,48.9,34.0,56.0,0.0,,286.0,9.4,,1022.4,,3.0
2025-03-26 19:00:00,55.4,26.8,33.0,0.0,,280.0,9.3,,1021.0,,3.0
2025-03-26 20:00:00,53.6,25.2,33.0,0.0,,280.0,10.6,,1020.0,,3.0
2025-03-26 21:00:00,53.6,25.2,33.0,0.0,,290.0,8.1,,1020.0,,3.0
2025-03-26 22:00:00,51.8,26.4,37.0,0.0,,270.0,9.2,,1020.0,,3.0
2025-03-26 23:00:00,51.8,25.0,35.0,0.0,,270.0,8.1,,1020.0,,3.0
2025-03-27 00:00:00,50.0,26.6,40.0,0.0,,270.0,9.2,,1020.0,,3.0
2025-03-27 01:00:00,48.2,28.4,46.0,0.0,,290.0,8.1,,1021.0,,3.0
2025-03-27 02:00:00,46.4,28.2,49.0,0.0,,280.0,3.4,,1021.0,,3.0
2025-03-27 03:00:00,43.0,31.6,64.0,0.0,,247.0,5.8,,1021.4,,3.0
2025-03-27 04:00:00,46.4,30.2,53.0,0.0,,290.0,5.8,,1021.0,,3.0
2025-03-27 05:00:00,44.6,30.4,57.0,0.004,,240.0,3.7,,1021.0,,7.0
2025-03-27 06:00:00,44.6,32.0,61.0,0.004,,220.0,3.4,,1020.0,,7.0
2025-03-27 07:00:00,44.6,35.8,71.0,0.0,,250.0,3.4,,1021.0,,3.0
2025-03-27 08:00:00,42.8,35.8,76.0,0.0,,22.0,2.0,,1021.0,,3.0
2025-03-27 09:00:00,41.0,37.4,87.0,0.0,,0.0,0.0,,1020.0,,3.0
2025-03-27 10:00:00,41.0,37.4,87.0,0.0,,0.0,0.0,,1020.0,,3.0
2025-03-27 11:00:00,39.2,37.4,93.0,0.0,,30.0,4.7,,1020.0,,3.0
2025-03-27 12:00:00,41.0,35.6,81.0,0.0,,0.0,0.0,,1021.0,,3.0
2025-03-27 13:00:00,44.6,35.8,71.0,0.0,,50.0,5.6,,1021.0,,3.0
2025-03-27 14:00:00,48.2,33.6,57.0,0.0,,60.0,7.0,,1021.0,,3.0
2025-03-27 15:00:00,51.8,28.2,40.0,0.0,,80.0,9.2,,1020.0,,3.0
2025-03-27 16:00:00,53.6,28.6,38.0,0.0,,50.0,8.1,,1020.0,,3.0
2025-03-27 17:00:00,55.4,30.2,38.0,0.0,,90.0,9.3,,1019.0,,3.0
2025-03-27 18:00:00,57.2,30.6,36.0,0.0,,100.0,9.2,,1018.0,,2.0
2025-03-27 19:00:00,60.8,30.0,31.0,0.0,,60.0,12.7,,1017.0,,2.0
2025-03-27 20:00:00,60.8,30.0,31.0,0.0,,130.0,11.8,,1016.0,,2.0
2025-03-27 21:00:00,60.8,32.2,34.0,0.0,,130.0,9.2,,1015.0,,3.0
2025-03-27 22:00:00,60.8,32.2,34.0,0.0,,110.0,9.3,,1015.0,,3.0
2025-03-27 23:00:00,60.8,32.2,34.0,0.0,,100.0,6.8,,1014.0,,3.0
2025-03-28 00:00:00,55.4,33.8,44.0,0.0,,90.0,5.8,,1013.0,,3.0
2025-03-28 01:00:00,53.6,33.8,47.0,0.0,,90.0,8.1,,1013.0,,3.0
2025-03-28 02:00:00,51.8,33.8,50.0,0.0,,100.0,6.9,,1013.0,,5.0
2025-03-28 03:00:00,47.7,36.5,65.0,0.0,,111.0,9.6,,1012.2,,1.0
2025-03-28 04:00:00,50.0,37.6,62.0,0.0,,130.0,7.0,,1011.0,,5.0
2025-03-28 05:00:00,48.2,39.2,71.0,0.0,,150.0,7.0,,1011.0,,1.0
2025-03-28 06:00:00,50.0,39.0,66.0,0.0,,150.0,11.5,,1010.0,,1.0
2025-03-28 07:00:00,48.2,39.2,71.0,0.0,,120.0,5.6,,1009.0,,5.0
2025-03-28 08:00:00,44.6,39.2,81.0,0.0,,90.0,4.7,,1008.0,,5.0
2025-03-28 09:00:00,44.6,37.6,76.0,0.0,,100.0,5.8,,1007.0,,5.0
2025-03-28 10:00:00,46.4,39.2,76.0,0.0,,100.0,5.8,,1006.0,,5.0
2025-03-28 11:00:00,44.6,39.2,81.0,0.0,,90.0,5.8,,1005.0,,5.0
2025-03-28 12:00:00,46.4,40.8,81.0,0.0,,100.0,5.8,,1005.0,,1.0
2025-03-28 13:00:00,50.0,42.8,76.0,0.0,,100.0,8.1,,1005.0,,1.0
2025-03-28 14:00:00,53.6,43.0,67.0,0.0,,100.0,16.2,,1004.0,,1.0
2025-03-28 15:00:00,57.2,44.8,63.0,0.008,,100.0,11.5,,1003.0,,7.0
2025-03-28 16:00:00,57.2,44.8,63.0,0.012,,110.0,11.8,,1003.0,,8.0
2025-03-28 17:00:00,60.8,44.6,55.0,0.0,,70.0,12.4,,1002.0,,3.0
2025-03-28 18:00:00,60.8,46.4,59.0,0.0,,60.0,10.3,,1001.0,,3.0
2025-03-28 19:00:00,62.6,46.2,55.0,0.0,,60.0,10.6,,1001.0,,3.0
2025-03-28 20:00:00,59.0,44.8,59.0,0.0,,60.0,11.8,,1001.0,,3.0
2025-03-28 21:00:00,59.0,44.8,59.0,0.008,,30.0,17.2,,1000.0,,7.0
2025-03-28 22:00:00,55.4,43.0,63.0,0.004,,30.0,14.9,,1001.0,,7.0
2025-03-28 23:00:00,46.4,33.6,61.0,0.0,,10.0,17.4,,1002.0,,3.0
2025-03-29 00:00:00,46.4,33.6,61.0,0.0,,30.0,11.4,,1002.0,,3.0
2025-03-29 01:00:00,42.8,30.2,61.0,0.0,,30.0,17.4,,1005.0,,3.0
2025-03-29 02:00:00,41.0,30.2,65.0,0.0,,20.0,10.4,,1004.0,,3.0
